heldout_group,model_id,artifact,artifact_hash,training_seconds,training_seed
benign:BitTorrent,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_BitTorrent__stats_hgb.joblib,69a85699b04c450bf511849dfb09c50cdb920faef3048580a9ab0b20544e5ce9,18.90417829999933,48
benign:BitTorrent,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_BitTorrent__stats_extra_trees.joblib,eea18bca355ba660c465d5e6eaea167d70890e4b7f68d565fde8ecb96a206e0d,0.7641844999998284,48
benign:BitTorrent,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_BitTorrent__temporal_hgb.joblib,1ccfdaf5c856857541be8533f573e8b803e2d39817d0ce80086a41713080abe1,10.471392999999807,48
benign:FTP,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_FTP__stats_hgb.joblib,b8def370f56bae23262d10323820955caadc2bacf5da955cae0680f5ef182a1a,13.060637300000963,48
benign:FTP,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_FTP__stats_extra_trees.joblib,09e6503035b679f5d88eda370c1c7ca4765d8b1558973305ba76a7c44aa3eadc,0.577734500000588,48
benign:FTP,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_FTP__temporal_hgb.joblib,cf2f7fef5055cd3c23158c7839aaf819529eb35f8145cb9e74a6f5311b1f743c,9.951057999998739,48
benign:Facetime,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_Facetime__stats_hgb.joblib,154bf66491cc8dfd7b3ec397921fdf418072b061e316d492845d6285aecd7ee8,12.10872560000098,48
benign:Facetime,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_Facetime__stats_extra_trees.joblib,04d330f6e9e947048263a025e915327893932512da83026bd364ec3fd55b434f,0.519061299999521,48
benign:Facetime,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_Facetime__temporal_hgb.joblib,7161d337a92531d6b81fd56084a36839f549a0d3f54f123cc5941c0bf0f30186,5.166136199999528,48
benign:Gmail,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_Gmail__stats_hgb.joblib,0c8e9aa03c9cbea2056cbf68f625e81fab826aa22df08cfd8a58d41d18406e83,6.271434199999931,48
benign:Gmail,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_Gmail__stats_extra_trees.joblib,59abbc7905f36fdda20c22cec9155cbe338db83b307768c58a0fea51c7a457d7,0.4908286000008957,48
benign:Gmail,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_Gmail__temporal_hgb.joblib,8d9e8154a99ba5ee853dd010db4e0a8a6088c9431f94547f73a6494c058faee5,8.017757200001142,48
benign:MySQL,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_MySQL__stats_hgb.joblib,7289d800672618a3719222b07b9e73398db241588bf8ad0abab2cbaa8aefb7da,8.706365399999413,48
benign:MySQL,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_MySQL__stats_extra_trees.joblib,ed1e7a7720408d3f392af88330b523c8cf575b4001fac65e0ad7b7d1c57693f3,0.5026588000000629,48
benign:MySQL,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_MySQL__temporal_hgb.joblib,c817ac5dd40e2b4ad4777d045654f95cccdec7537ab6143e2c54bd42207d3da8,10.473254299999098,48
benign:Outlook,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_Outlook__stats_hgb.joblib,7289d800672618a3719222b07b9e73398db241588bf8ad0abab2cbaa8aefb7da,8.079717000000528,48
benign:Outlook,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_Outlook__stats_extra_trees.joblib,cd80211b634c81440e5d746c58b03abd35f71d99aa39ae24e07c8e8f465fff84,0.45817150000038964,48
benign:Outlook,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_Outlook__temporal_hgb.joblib,c817ac5dd40e2b4ad4777d045654f95cccdec7537ab6143e2c54bd42207d3da8,7.240082299998903,48
benign:SMB,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_SMB__stats_hgb.joblib,7a0842d564aa5c644721b3324eebe9d4283f29ae083428e3f03dda27e74aac98,9.123619199999666,48
benign:SMB,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_SMB__stats_extra_trees.joblib,c96d1af1b43b3c66d633003c7c6b756e47872801ade51d86b997dbfe37626372,0.49141380000037316,48
benign:SMB,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_SMB__temporal_hgb.joblib,dbc60ba67f0f45eb517e3881399280c9ff36aae7ba2fdf2c0c37d6fc73c75df9,6.004937300000165,48
benign:Skype,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_Skype__stats_hgb.joblib,17f0a72f53820ff3eba213f873921921f28ca13906acd5ca6378254e76f2c1f3,7.288264700000582,48
benign:Skype,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_Skype__stats_extra_trees.joblib,1578c7687d01a2225ca8a4b77c3d6b89602ebc7a11255c8988d2d178c9b67430,0.45146810000005644,48
benign:Skype,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_Skype__temporal_hgb.joblib,fe442a9acd3713735c341d08afff888ef69f7677aac171266b193498e088d7b3,5.709994100001495,48
benign:Weibo,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_Weibo__stats_hgb.joblib,c014f0ca72a46acc6f296a0e74091fa129c86e403a371663802bb81fc65e113c,4.9405977000005805,48
benign:Weibo,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_Weibo__stats_extra_trees.joblib,1500405f940b39d0d15df71970746fa77d101eccfff4816dd0dc3bf2cd68ac1c,0.5253384999996342,48
benign:Weibo,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_Weibo__temporal_hgb.joblib,bc31684cf7c528d1446bd3c9c51797bd11036d1bf3f0aef42f0ddbf9f3aee85d,2.5034213999988424,48
benign:WorldOfWarcraft,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_WorldOfWarcraft__stats_hgb.joblib,aea4cba0def6fb1d6c08d12a4c7671dc0166dbc614b06db7ae3380832cfe3bff,7.74124159999883,48
benign:WorldOfWarcraft,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_WorldOfWarcraft__stats_extra_trees.joblib,afa3f85b0c7a0f47ac5936ef43a7d143b3de1df095e12e8fd6fd25615f24e5a2,0.47604950000095414,48
benign:WorldOfWarcraft,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/benign_WorldOfWarcraft__temporal_hgb.joblib,da5425f508052d5381ba13ba8cbf92ff9d8a7b73d35afcc9dd1c715d8c361cc9,7.284002000000328,48
malware:Cridex,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/malware_Cridex__stats_hgb.joblib,c9c18513d37891510a3e869dd3a2741464a64ab6a5a43dc962fea9dd2dd51dd6,6.586976800001139,48
malware:Cridex,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/malware_Cridex__stats_extra_trees.joblib,712ce137b42dbc0e25200568bd4a8961c52d7b87c58cb8a592eb90c758200900,0.4909430000006978,48
malware:Cridex,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_48/ustc_multiseed/seed_48/hybrid/model_artifacts/malware_Cridex__temporal_hgb.joblib,4ae2127685524e03610d4310c994f20d97a3dd10008c5678e0611b1c79abd7d1,6.336241900000459,48
