heldout_group,model_id,artifact,artifact_hash,training_seconds,training_seed
benign:SMB,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/benign_SMB__temporal_hgb.joblib,2c4631629389f7c9b5e1846954e0f58a1c6d600ad88d8f280e2fa8539e2a6c0f,3.229739399999744,45
benign:Skype,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/benign_Skype__stats_hgb.joblib,2cac6f761f22f37a00c5ab4dc122624bd8251bbee0888b2784c469f5abb54ca5,8.44826120000107,45
benign:Skype,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/benign_Skype__stats_extra_trees.joblib,3021c75365fb71ec2531c4873b18688ca69f68aaeb1434a58d6931e85bf95268,0.4964046999994025,45
benign:Skype,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/benign_Skype__temporal_hgb.joblib,c91bcd43a1eac1278a08f45f47cf5692f00ff30591b35cd452df961866f0cc80,5.561424800000168,45
benign:Weibo,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/benign_Weibo__stats_hgb.joblib,76fe38da296b769ca52c36f05a72fb0d82744a89de7894a5d01a875b879a5e2b,9.632109300000593,45
benign:Weibo,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/benign_Weibo__stats_extra_trees.joblib,4041ac7ed45d2df832a465964d095ff66e8208e5febdbcbd6a07f982ff534fbc,0.4963216000014654,45
benign:Weibo,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/benign_Weibo__temporal_hgb.joblib,b479b5bb48403f95fbd690d2bfcf40b294cddfb22a8016c3e336bbc8e2b4fc35,5.673988200000167,45
benign:WorldOfWarcraft,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/benign_WorldOfWarcraft__stats_hgb.joblib,8953c0452fd102d396523ce7f2511fc5038e09d6bfadfd4ff2932170c1d17c42,7.349422299999787,45
benign:WorldOfWarcraft,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/benign_WorldOfWarcraft__stats_extra_trees.joblib,192064b43b2b743a0ed448b4679b939c2b6a717f85cc5f7e633251920c80408c,0.48477660000025935,45
benign:WorldOfWarcraft,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/benign_WorldOfWarcraft__temporal_hgb.joblib,74dce9c1d484801b3b482533187f97300f9637ae936529d033af9c1889fd9c2d,7.1749986999984685,45
