heldout_group,model_id,artifact,artifact_hash,training_seconds,training_seed
benign:SMB,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/benign_SMB__stats_extra_trees.joblib,747542cdeeba98c6e073583319df579dabf780e04c9f6b1b120862d1161f233d,0.38984980000168434,51
benign:SMB,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/benign_SMB__temporal_hgb.joblib,54eac82ee80cd48c44fd8c789aeaa5c8dd62f7e6448c007c95e9557b9d33162b,1.7542601999994076,51
benign:Skype,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/benign_Skype__stats_hgb.joblib,380a12073d2bd48f36202f89752c9d6299380f6165882a3c186e7ef2668ac13c,0.753554200000508,51
benign:Skype,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/benign_Skype__stats_extra_trees.joblib,b9a1f721381cf8a8a602870c170612e6684ceb4f0511d46f881762f03c7b1534,0.3738043999983347,51
benign:Skype,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/benign_Skype__temporal_hgb.joblib,8c2894a66d906bd01d3e371c9ad2b9d4be37cfbbb1004afefd48f1f333bc39bb,0.8502966000014567,51
benign:Weibo,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/benign_Weibo__stats_hgb.joblib,3671ba27e7a237ec451c613599aa7363a0f138c6b6e59adcffd2c7de89178d13,1.0310820000013337,51
benign:Weibo,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/benign_Weibo__stats_extra_trees.joblib,9524b8d38bf9e73ab68b143b31c7771c1c021bde6d19f76b92c93ea0b9259493,0.39599920000182465,51
benign:Weibo,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/benign_Weibo__temporal_hgb.joblib,a6d138db6ab9197a9883a544805638d6422c14488bb26d49f5ddff60cc055d0c,1.918172699999559,51
benign:WorldOfWarcraft,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/benign_WorldOfWarcraft__stats_hgb.joblib,2ffe6fb789aa3741785cfde84d02e6666cfa1f3134f89709affd12a68471db2f,1.0876366999982565,51
benign:WorldOfWarcraft,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/benign_WorldOfWarcraft__stats_extra_trees.joblib,9acc23741b06defa88db1fb8c099c333f599dc5de408e1f8c74a1a0165491b05,0.36908110000149463,51
benign:WorldOfWarcraft,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/benign_WorldOfWarcraft__temporal_hgb.joblib,85acb438eaa6c29a37c2fef3964070c3ede175c053dd112ca68a80aac23a7114,1.192983799999638,51
malware:Cridex,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Cridex__stats_hgb.joblib,1e2605e358bc9573c3619920a98a4427585811cb48f9ffb8a4cf73609a1354a1,1.1662953999984893,51
malware:Cridex,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Cridex__stats_extra_trees.joblib,1987ed7b72b67c3755215b276ab4e4bd2b09af3eeaa4838d14c4ef6a4cefd196,0.3682446000020718,51
malware:Cridex,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Cridex__temporal_hgb.joblib,9ef93582038ca392eac7ad9492ef51d56bdd0cbf6e790d884a93523adc5446dd,1.1517644000014116,51
malware:Geodo,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Geodo__stats_hgb.joblib,acc649f58d45002aaa6901661cfe9f2abf7d8a1b52663cf9ef41eb92b0d997ed,1.172119399998337,51
malware:Geodo,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Geodo__stats_extra_trees.joblib,2d7190f6ea1e83a09bc0f81b39f2f4c8ea8dc1868a547eeac26da3904900e56f,0.36603630000172416,51
malware:Geodo,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Geodo__temporal_hgb.joblib,aa835bf19d3232dee168efa33e67051f24c486bf3104d562d795aac94ac78646,1.1734992999990936,51
malware:Htbot,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Htbot__stats_hgb.joblib,d7d4a8c90d1eb2b2ee6153b84a61856c74a9eaea226d192b1cf7f2982ac6a981,1.1216798000023118,51
malware:Htbot,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Htbot__stats_extra_trees.joblib,58c4128c57118106bdb70a51d6702e019ba9191d3e01d8913da18e291e0f938f,0.36278440000023693,51
malware:Htbot,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Htbot__temporal_hgb.joblib,d70ee70fefe24564b9698a58d962a0f8850ac7bdca994981129b48cbf03d94d7,1.1728198000018892,51
malware:Miuref,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Miuref__stats_hgb.joblib,0725a3802114fcf76ff590d3166a992103ff8d8de146295af7954fbd87052008,1.073011200001929,51
malware:Miuref,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Miuref__stats_extra_trees.joblib,c3acd8af3ca027bd603dea291e6d38e0de393749a742f87400fbd3526f492542,0.3703849999983504,51
malware:Miuref,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Miuref__temporal_hgb.joblib,2ae91f79e4b0befb6f7cee7e048cee68ccb9bd40b182d27e1a715cd0be6bd494,1.2153675999979896,51
malware:Neris,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Neris__stats_hgb.joblib,67cc38d4ae8814ddb37158b1a7e410d72b95e0224836af72b3703d0b4292fa2a,1.118574099997204,51
malware:Neris,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Neris__stats_extra_trees.joblib,916f03930642de703470fafb7c19768215f06f7092649d06d8ba1414281c1f2b,0.36618369999996503,51
malware:Neris,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Neris__temporal_hgb.joblib,78a46ed190a08e2034636c1d941dc17a045aecdc7fd0e72b8a23354db6eb5e90,1.2209999000006064,51
malware:Nsis-ay,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Nsis-ay__stats_hgb.joblib,2766fd224f599fa1878c10b9e85d48779971ae803bfe5255134e31b4b927224a,1.1063161000020045,51
malware:Nsis-ay,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Nsis-ay__stats_extra_trees.joblib,a78834f8dee487286f490a8929450c214e705d55b4b12c9b2490ef6bbf927c64,0.36560800000006566,51
malware:Nsis-ay,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Nsis-ay__temporal_hgb.joblib,bf52ed66cc5c31c1eb4c647d1bcbd5fe1e003837a3d63f6e7bd300ca4944682b,1.0001785999993444,51
malware:Shifu,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Shifu__stats_hgb.joblib,3733ce81eef2f423f02140c14eaf8c845cb10f1e28b226a507560342f5571560,1.2383363999979338,51
malware:Shifu,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Shifu__stats_extra_trees.joblib,0e349bde26ca869b0905f34a8f89c5c3e4509991620ad3d5f75c7042962e5e90,0.4069015999994008,51
malware:Shifu,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Shifu__temporal_hgb.joblib,b7623aee1e3e3f663c1ed249a488849352bb32db895e19a4288cbc69caa97d42,1.1150106999994023,51
malware:Tinba,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Tinba__stats_hgb.joblib,2b11de28141b0509800fe193e9578e000ac20ab738ccbcf77a1046bcbd8d1f4e,0.851549500002875,51
malware:Tinba,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Tinba__stats_extra_trees.joblib,987877072d2eaeb17ab6afdff6ca18726e8e0bee7822a2be48c0267bde765f18,0.36957019999681506,51
malware:Tinba,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Tinba__temporal_hgb.joblib,5d768e3380b8ae0926b52e801423910b1d5dd303a4d99c07445d1f546c4c3b2b,1.1386162000017066,51
malware:Virut,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Virut__stats_hgb.joblib,b521caa8494adc88d5f9305e6cf73762e8fc2d3dcc54302aa7fc678c27f9bde2,0.974580899997818,51
malware:Virut,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Virut__stats_extra_trees.joblib,697ecf78d4f27441d3a87c7aa3371543d71409cead103ab364ef23ff89a9928f,0.3789812999966671,51
malware:Virut,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Virut__temporal_hgb.joblib,be82ea876babc6b94e0f76892cc158cfee6028441ff92c35a636b9ad897d054b,0.9544229000021005,51
malware:Zeus,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Zeus__stats_hgb.joblib,8d1a820ae7c93a21029e42bed352ddf6f97ca2b76cda9ea75f87b3ddfff4e3b7,0.9992256999976235,51
malware:Zeus,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Zeus__stats_extra_trees.joblib,de6778ec9ccb846531b9a850df3dd2a82a724e192838137ca39e1055084f23bb,0.37718239999958314,51
malware:Zeus,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_runs/seed_51/ustc_multiseed/seed_51/hybrid/model_artifacts/malware_Zeus__temporal_hgb.joblib,1588b19f15924e4ca7824070615851a88f99f8c041beab8de79c5988ffda71a5,1.1744744999996328,51
