heldout_group,model_id,artifact,artifact_hash,training_seconds,training_seed
benign:BitTorrent,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_51/hybrid/model_artifacts/benign_BitTorrent__stats_hgb.joblib,bcde95998e8f810dd22c5b1828b5fd5d40880be15ec64d8e6b6fa1f6dde7fe82,3.4159428000020853,51
benign:BitTorrent,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_51/hybrid/model_artifacts/benign_BitTorrent__stats_extra_trees.joblib,8937fc3fd09c6d55f69ec8ced56bdb820f72642770b760b4b1c6f515c77650c1,0.4489909000003536,51
benign:BitTorrent,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_51/hybrid/model_artifacts/benign_BitTorrent__temporal_hgb.joblib,3ecde36a5f2a5c988910837c0986cdead19b4ac2ef2aa79adc89c0f5172deda3,2.8519582000008086,51
benign:FTP,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_51/hybrid/model_artifacts/benign_FTP__stats_hgb.joblib,3e5bd2afde374aeeaceb8239af9672e96da404df7637c9f7be592c9890bc34c9,3.7058422999980394,51
benign:FTP,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_51/hybrid/model_artifacts/benign_FTP__stats_extra_trees.joblib,00a0c49800a8a7b7ca92d12b8ddb2d2204e998fbfe0a87b80554ef1c6026684f,0.5092105000003357,51
benign:FTP,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_51/hybrid/model_artifacts/benign_FTP__temporal_hgb.joblib,4d5dc52bb4ffdbf6f908466917ffe113c7188fc4cf65da6275e20586bc719eb8,2.4430444999998144,51
benign:Facetime,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_51/hybrid/model_artifacts/benign_Facetime__stats_hgb.joblib,3fb30fa1ae3f39d67ff4318fb814af4e0e1e34a5636e13873b97cd857efb1c2e,3.3783798000004026,51
benign:Facetime,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_51/hybrid/model_artifacts/benign_Facetime__stats_extra_trees.joblib,f30272d965855e8b8ac2f731c3835cfaa6ce7cb8bed6817c4b2d32c754ee2036,0.46670349999840255,51
benign:Facetime,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_51/hybrid/model_artifacts/benign_Facetime__temporal_hgb.joblib,a6ca7e49defdb0ea408dbc59226a585b04b57d2849b51423121d393b6e12588b,3.617586799999117,51
benign:Gmail,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_51/hybrid/model_artifacts/benign_Gmail__stats_hgb.joblib,4157da067090ff19b7f9dedf866c7e30686d7a5c85dba6f674e3714bb52f39bc,4.116290199999639,51
