heldout_group,model_id,artifact,artifact_hash,training_seconds,training_seed
benign:WorldOfWarcraft,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/benign_WorldOfWarcraft__stats_hgb.joblib,dc03812cc60ffbd4c8a5a4777199b4ddc4a6baa98f842739081af46d88a3a6e8,1.3246973999994225,43
benign:WorldOfWarcraft,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/benign_WorldOfWarcraft__stats_extra_trees.joblib,43c7192846df5fd863f67d9b540ade4a090b3f03f10706ad064b2e32b4af21b3,0.4836630000063451,43
benign:WorldOfWarcraft,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/benign_WorldOfWarcraft__temporal_hgb.joblib,cf093cd156664535654dcf23bc0e033a25e7faf70891cf42826d853d8af68126,1.2746116999987862,43
malware:Cridex,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Cridex__stats_hgb.joblib,539c5fa1f71222701243797c82310bb571854ea1e53a6bbb27c0a9de7b12b5be,1.3372367999982089,43
malware:Cridex,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Cridex__stats_extra_trees.joblib,aa7f3ead1c04490c9df129bd1061ec38fec16eee69fdad70f80560cc19622738,0.5462074000024586,43
malware:Cridex,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Cridex__temporal_hgb.joblib,d848b2a4d99e2a9b7786d22e242b817a3bad1dbafa7d2578bb63eca2a7e904b4,1.586941300003673,43
malware:Geodo,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Geodo__stats_hgb.joblib,f00561ff513f097f44b8dfeedfa33b76f86890e7ea187c1d95e394db7df41b6b,2.2814951999971527,43
malware:Geodo,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Geodo__stats_extra_trees.joblib,5eb0fcf520a6336963ae447c2fe3cbe62a07ccee1952763748cb3cb116498eba,0.5324133000030997,43
malware:Geodo,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Geodo__temporal_hgb.joblib,6b71ff5381f50f39fda99f2dec104f1bb4bf0f03977cdb5bccb2dba04ea996e1,1.244866599998204,43
malware:Htbot,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Htbot__stats_hgb.joblib,190835ebf0307bfd996ece43849a76a9169052a4e656a5b09f5feec920f67ff1,1.2716705999991973,43
malware:Htbot,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Htbot__stats_extra_trees.joblib,78048e453d1f9d905f8a350acc53921ef7ce1f7db8f10f7e47c15bedd75fc671,0.48990760000015143,43
malware:Htbot,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Htbot__temporal_hgb.joblib,efd51bef3ddb4925721e79d3d683896998502ec04dc73086e98f61453d36ce39,1.3792677000019467,43
malware:Miuref,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Miuref__stats_hgb.joblib,273d7dfea1120698390c7677e36139a860d2365a337d6e5caf753c346e73ea0e,1.2434175999951549,43
malware:Miuref,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Miuref__stats_extra_trees.joblib,fd090c395d959e9372b826688dcd8b02872f884f8698028cbf113ea486a5b0d2,0.45326879999629455,43
malware:Miuref,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Miuref__temporal_hgb.joblib,74ce71880331506a391f8f306b2ed464db34ace3df7def8642cca925e2a0b547,1.3328571999954875,43
malware:Neris,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Neris__stats_hgb.joblib,182cf355d069e89797c9f7dab986c4780b39c999e0fb4b5cb44645908c61a092,1.196198400000867,43
malware:Neris,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Neris__stats_extra_trees.joblib,07fcb7ebbd518556b4f6eceb80593dd527331899ae0822d70ad6af151397a3a6,0.43062999999528984,43
malware:Neris,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Neris__temporal_hgb.joblib,bb713838b738c9d82bcde0e5f96e2889cba907396de4182bbe8dc8bbbba493d7,1.2523262999966391,43
malware:Nsis-ay,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Nsis-ay__stats_hgb.joblib,936e0c64312ed60e8ccb06935c3aa67c569cea527d49dd10ad11c8273ae12386,1.2480014000029769,43
malware:Nsis-ay,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Nsis-ay__stats_extra_trees.joblib,cc300c31220769db8dc1c398fac738538e66512a3e5ef6d508fa081a27e27a09,0.4551218999986304,43
malware:Nsis-ay,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Nsis-ay__temporal_hgb.joblib,fcc7f79bfb677fe7dbe97fd8629968f5766b37ea5edd5379e42a85e649b94936,1.0778925999984494,43
malware:Shifu,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Shifu__stats_hgb.joblib,f3c0fd01872de2854bde3d1ba710a26acf02968b561ffba3b4b4eb5e93584b34,1.292082300002221,43
malware:Shifu,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Shifu__stats_extra_trees.joblib,3788a3536acb00b5867fbfdf8563d22794a892df65feccdf20acead31fe4f5da,0.4653723000010359,43
malware:Shifu,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Shifu__temporal_hgb.joblib,2dd410883c2e8d8823656e281ac9ae05c18f4ba5de89bfbcde4485ca14ccfc3b,1.3033406000031391,43
malware:Tinba,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Tinba__stats_hgb.joblib,da95e835934479733431d5ad98c055dba30936959e45b6d305f22f8bc08a53ad,1.0702798000056646,43
malware:Tinba,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Tinba__stats_extra_trees.joblib,a10b06aff76abdd13933b5a2c0bddff26896ea05728fbb1e90d8b2d0b7ed6b09,0.4361272999958601,43
malware:Tinba,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Tinba__temporal_hgb.joblib,e1b8da3ff8e7bfa676f0a9b5b5a56a04f6316b69c6ded2e6259df461e7f5e272,1.086195800002315,43
malware:Virut,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Virut__stats_hgb.joblib,a5d65db6bd8f9e7cac5efe227037d028303240e086780b90140e23f710b84cc2,1.2466111999965506,43
malware:Virut,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Virut__stats_extra_trees.joblib,f79a5eaae26b47228bb192bc2a18024e0e2867504985d87f34ba722425d445cb,0.4266226999970968,43
malware:Virut,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Virut__temporal_hgb.joblib,ca67212b63086643ab9dcfe5eaca62a4a4094820e0845805466867a5c45f1ed0,1.0288896999991266,43
malware:Zeus,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Zeus__stats_hgb.joblib,334bd88f47f322d6ceb43d16021e8f74d667c8213f018552fc21b24a25560d24,1.1129013999961899,43
malware:Zeus,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Zeus__stats_extra_trees.joblib,9f7a6f4dd2e4c9dadc1ac4fa9d1f9181c9b97a519f7648be69a3dfd9e367de40,0.44011959999625105,43
malware:Zeus,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_43/hybrid/model_artifacts/malware_Zeus__temporal_hgb.joblib,d538a017e494a40e73d16d1fa840163b4edf3ad843a783b0d5c77d11481323c8,1.0368385999972816,43
