heldout_group,model_id,artifact,artifact_hash,training_seconds,training_seed
benign:BitTorrent,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_BitTorrent__stats_hgb.joblib,5bf0a9de37f3e46375bab8b75e7fb2d5b315d6958086a542525053c55faa6bbe,2.909813000000213,46
benign:BitTorrent,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_BitTorrent__stats_extra_trees.joblib,7ef7d19a32e095fd0b4320fcdf5b343193760202444fa09e9585c7993598d98f,0.4770145999991655,46
benign:BitTorrent,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_BitTorrent__temporal_hgb.joblib,8a2a706162d1ceb906095f1136452fbfe0ae69ecff7eaf664ecdac2d7b97e859,2.7935176999999385,46
benign:FTP,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_FTP__stats_hgb.joblib,af5b61ded105c5a63ef44348ea3d23fcb6c1b611b64f129dc269eb165e5fae60,3.455632400000468,46
benign:FTP,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_FTP__stats_extra_trees.joblib,60ae206e906ecef031bff38dbca47b1f3331505630812519b507ffeb251cf01d,0.4856846000002406,46
benign:FTP,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_FTP__temporal_hgb.joblib,d1ec4b7b312b3d83652a0705977532f6834090c78564838684a7de9e0e4ab894,2.152642000000924,46
benign:Facetime,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_Facetime__stats_hgb.joblib,68f824b27df68b053021a0faa43d976213e17e5c727159a3dfdb73e48f8618ad,2.9499719999985246,46
benign:Facetime,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_Facetime__stats_extra_trees.joblib,46e110a492c6cdb6001804d9a9fcf76d8cfef606f29ebd1ca12690b0d55a3c05,0.46459239999967394,46
benign:Facetime,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_Facetime__temporal_hgb.joblib,6f32d6d5b373efe2c186f04567e1dd4a49946ac48966dc955c05885e7ecb0098,3.0520264000006136,46
benign:Gmail,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_Gmail__stats_hgb.joblib,7c69734b9ccd3326d1cefc0711eca48eeeb80349fe5ff77dee8948fa15466df6,0.9680692999991152,46
benign:Gmail,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_Gmail__stats_extra_trees.joblib,2b3f129d6d2c34c9d65767802e379c669efc03c97ee035048c2557fa462e2dc9,0.34638949999862234,46
benign:Gmail,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_Gmail__temporal_hgb.joblib,9329125da28d8195f8a859e60659d018f9ce4f8adac0851c1a609481bfff0145,0.9407115999983944,46
benign:MySQL,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_MySQL__stats_hgb.joblib,6452119cb8125fc7ab43ed6e37b490010f265448c13900378d992d71605a64db,0.8914554000002681,46
benign:MySQL,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_MySQL__stats_extra_trees.joblib,c043915b7559051a7351effffafd042b0a395de81a23034c67101ff5aa40a79f,0.35236710000026505,46
benign:MySQL,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_MySQL__temporal_hgb.joblib,ed65bf6ef21be7555e33c8e357489bc4f27f747ac0b24d377d08e788f154792c,0.8781696999994892,46
benign:Outlook,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_Outlook__stats_hgb.joblib,6452119cb8125fc7ab43ed6e37b490010f265448c13900378d992d71605a64db,0.7778244000000996,46
benign:Outlook,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_Outlook__stats_extra_trees.joblib,4409a35179e8b4d6621d5470e8bebafbca99b95c9bb121348fd810a1404abb84,0.38353040000038163,46
benign:Outlook,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_Outlook__temporal_hgb.joblib,ed65bf6ef21be7555e33c8e357489bc4f27f747ac0b24d377d08e788f154792c,1.0312979999998788,46
benign:SMB,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_SMB__stats_hgb.joblib,17600de116f7720ab628dd15e5478f4833815c4fda442662db1af99d140eb734,0.7406903999999486,46
benign:SMB,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_SMB__stats_extra_trees.joblib,02da31875a23e1caee463dfa864ef2365267647ed67c50b071009acfcd9184a7,0.3552221999998437,46
benign:SMB,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_SMB__temporal_hgb.joblib,d3b26b6aa6392aa1995e5080ecf00dc03fd546e1f0006bec50d6472ec1826c74,0.845956600000136,46
benign:Skype,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_46/hybrid/model_artifacts/benign_Skype__stats_hgb.joblib,e327a1bbac710e40c154ea5b9eb2aca45683fa6773a332ed6b3583a7dfc517e0,0.9862567000000126,46
